file_name,speaker,phishing_type,text
phishing_1849_cy1,0,가족지인사칭형,신한은행에는 그런 특별한 계좌가 없네요. 네  존재하지 않습니다  알겠습니다.
phishing_1849_cy1,1,가족지인사칭형,그 미래세 증권의 계좌는 몇 개며  어떻게 관리하고 계신가요?
phishing_1849_cy1,0,가족지인사칭형,그냥 이 계좌는 입출금 용이에요.
phishing_1849_cy1,1,가족지인사칭형,그게 증권사기라 그런 건데  CMA 계좌 말씀하시는 거죠? 네  CMA요. 알겠습니다.
phishing_1849_cy1,0,가족지인사칭형,그럼 직접 말씀하신 그 미래회사 증권 계좌 말씀하시는 건가요?
phishing_1849_cy1,1,가족지인사칭형,현재 CMA 계좌에 마지막으로 이용하신 금액과 지금 남아 있는 잔액이 얼마여야 본인의 계좌로 인정받을 수 있겠습니까?
phishing_1849_cy1,0,가족지인사칭형,계좌 잔액을 원 단위로 정확히 말씀해주시지 않으셔도 됩니다.
phishing_1849_cy1,1,가족지인사칭형,가령 60만 원에서 70만 원 정도라고 생각하시면  100만 원 이하라고 이야기하시면 됩니다.
phishing_1849_cy1,0,가족지인사칭형,네  저에게 말씀하실 때 50만원 이상의 큰 금액 없이 그냥 얼마 이하인지 말씀해주시면 됩니다.
phishing_1849_cy1,1,가족지인사칭형,네  본인 CM 계좌의 현재 잔액이 어떻게 되시는지 확인해주실 수 있나요?
phishing_1849_cy1,1,가족지인사칭형,약 250만 원 정도 있는 것 같습니다. 250만 원입니다.
phishing_1849_cy1,1,가족지인사칭형,이게 맞나요?
phishing_1849_cy1,1,가족지인사칭형,아니요  아닙니다.
phishing_1849_cy1,0,가족지인사칭형,200만원에서 250만원 사이로 신청하신 거 맞으시죠? 그 신한은행 계좌는 어떻게 되시나요?
phishing_1849_cy1,1,가족지인사칭형,그들이 몇백 원 없을까? 천 원이야.
phishing_1849_cy1,1,가족지인사칭형,그럼 만약을 위해 제가 10만 원 이하로 지불할 수 있도록 준비해드릴게요.
phishing_1849_cy1,0,가족지인사칭형,국민은행 계좌 두 개의 용도가 같은지 확인하려고 합니다. 두 계좌를 한 번에 관리하시는 게 맞으신가요?
phishing_1849_cy1,1,가족지인사칭형,지금 10만원 이하로 가능할 겁니다.
phishing_1849_cy1,0,가족지인사칭형,'이 두 계좌로 이체해 주세요.'
phishing_1849_cy1,1,가족지인사칭형,혹시 제 계좌 잔액을 잠깐 확인해봐도 될까요? 모바일 앱을 사용하세요. 네  모바일을 통해 확인합니다.
phishing_1849_cy1,0,가족지인사칭형,모바일로 확인하실 때  계좌번호는 말씀하시지 말고 대략 얼마 이하라고만 말씀하시면 됩니다. 네.
phishing_1849_cy1,1,가족지인사칭형,두 개 합쳐서 28000원에 드릴게요.
phishing_1849_cy1,0,가족지인사칭형,그럼 제가 이걸 5만 원 이하로 맞춰드릴 테니 지금 처리하겠습니다. 네  그리고 자유 적금은 어떻게 되시나요?
phishing_1849_cy1,1,가족지인사칭형,자유적금 말씀이시군요? 그게 200만 원이에요.
phishing_1849_cy1,0,가족지인사칭형,확실한 것인지요? 네  알겠습니다. 그렇다면 청약 절차는 어떻게 되는지요?
phishing_1849_cy1,1,가족지인사칭형,진요님  이것을 본인께서 50만원 이하로 해주신다고 하면 제가 그렇게 해드리겠습니다. 알겠습니다.
phishing_1849_cy1,0,가족지인사칭형,혹시 본인께서 보호받아야 할 재산이 대략 450만 원 이하인 게 맞나요?
phishing_1849_cy1,1,가족지인사칭형,그래  맞아.
phishing_1849_cy1,0,가족지인사칭형,네  이해했습니다.
phishing_1849_cy1,1,가족지인사칭형,한 500만 원 정도 될 것 같아요.
phishing_1849_cy1,0,가족지인사칭형,500만원 이하로 요청하신 거 맞으세요? 네  미래사 증권 CMA 계좌에 250만원 정도 들어있는 것 같네요.
phishing_1849_cy1,1,가족지인사칭형,네  알겠습니다. 본인 확인을 마쳤습니다.
phishing_1849_cy1,0,가족지인사칭형,제가 이제 금융감독원과 확인을 해보고  30분에서 1시간 내로 연락드리겠습니다.
phishing_1849_cy1,1,가족지인사칭형,물론이죠  그때 통화 가능한가요? 네  잘 알겠습니다.
phishing_1849_cy1,0,가족지인사칭형,지금 말씀드린 것 중에서 한 가지 빠진 부분이 있어서 여쭤보려고 합니다. 혹시 사용 중인 신용카드가 있으신가요?
phishing_1849_cy1,1,가족지인사칭형,네  형님 지금 어디 사용하고 계세요?
phishing_1849_cy1,0,가족지인사칭형,국민카드나 우리카드.
phishing_1849_cy1,1,가족지인사칭형,그게 은행에서 발행된 건가요? 아니면 다른 제2금융권을 이용하신 건가요?
phishing_1849_cy1,0,가족지인사칭형,하나만 드릴까요?
phishing_1849_cy1,1,가족지인사칭형,인터넷 사이트에서 제작했습니다.
phishing_1849_cy1,0,가족지인사칭형,은행 웹사이트입니다  네.
phishing_1849_cy1,1,가족지인사칭형,인터넷으로만 발급 가능한 카드라서 인터넷으로 신청했고  하나는 아는 사람의 도움으로 만들었습니다.
phishing_1849_cy1,1,가족지인사칭형,제가 근무 중인 병원에서 아시는 분을 통해 어떤 직원에게 연락 받았습니다.
phishing_1849_cy1,1,가족지인사칭형,병원에 가셔서 신용카드 개설 가능 여부를 확인해달라는 요청을 받으신 분들이 출장 나오고 계십니다. 네  알겠습니다.
phishing_1849_cy1,0,가족지인사칭형,저희 카드를 사용하신지 얼마나 되셨나요?
phishing_1849_cy1,1,가족지인사칭형,2017년 3월이나 3월 2일쯤에 계좌를 개설했던 것 같아요.
phishing_1849_cy1,1,가족지인사칭형,그러면 이대로라면 대략 10개월 동안 못 드신 셈이네요  맞죠?
phishing_1849_cy1,1,가족지인사칭형,네  하지만 정작 찾았던 건 지난달이었어요.
phishing_1849_cy1,1,가족지인사칭형,처음 사용하셨던 거죠  처음으로.
phishing_1849_cy1,1,가족지인사칭형,아니에요  처음 요청했던 건 3번 중 한 번인가 두 번만 썼고  지난달에 결제를 많이 했어요  지난달에.
phishing_1849_cy1,0,가족지인사칭형,본인께서는 현재 국민은행 신용카드를 얼마나 사용하고 계신가요?
phishing_1849_cy1,1,가족지인사칭형,2016년에 개설한 건 맞는데  다른 기억은 잘 나지 않아요.
phishing_1849_cy1,1,가족지인사칭형,그게 중순쯤인가요  아니면 하반기인지  상반기인지요?
phishing_1849_cy1,1,가족지인사칭형,제 기억은 확실합니다.
phishing_1849_cy1,1,가족지인사칭형,약 1년 이상 사용하신 거군요  맞죠? 네  1년 넘게요.
phishing_1849_cy1,1,가족지인사칭형,물론입니다.
phishing_1849_cy1,0,가족지인사칭형,네  이해했습니다.
phishing_1849_cy1,1,가족지인사칭형,현재 계좌 정보를 담고 있는데  가끔 착각하시는 분들이 있습니다. 특히 연령이 어린 분들의 경우 부모님이 대신 계좌를 개설하신 경우입니다.
phishing_1849_cy1,1,가족지인사칭형,만약 재산을 모아주신다면  이게 부모님 이름으로 된 계좌입니다.
phishing_1849_cy1,0,가족지인사칭형,하지만 예를 들어  여러분이 직접 은행에 가서 계좌를 개설했다고 합시다.
phishing_1849_cy1,0,가족지인사칭형,예를 들어  부모님께 재산을 모아달라고 하시면서 양도를 요청하는 상황입니다.
phishing_1849_cy1,0,가족지인사칭형,만약 이런 경우가 발생하면  이건 부모님과 공동 명의가 아니라 순전히 본인 명의로 된 것입니다.
phishing_1849_cy1,1,가족지인사칭형,본인이 보이든 안 보이든 상관없는 거죠? 네  알겠습니다. 본인의 진술을 기록했습니다.
phishing_1849_cy1,1,가족지인사칭형,지금 본인의 사건번호를 알려드리겠습니다. 메모할 준비가 되셨나요? 네  말씀해 주세요.
phishing_1849_cy1,0,가족지인사칭형,네  먼저 사건 번호는 2017 이고  2017을 한글로 말씀드리면 고압입니다.
phishing_1849_cy1,1,가족지인사칭형,통화가 종료되었습니다. 다시 연결해 주세요.
phishing_1849_cy1,1,가족지인사칭형,합이요? 그때 합 고등학교 다녔어요.
phishing_1849_cy1,1,가족지인사칭형,죄송합니다. 해당 문장을 번역하고 재구성하는 데 어려움이 있어 보입니다. 다른 문장을 제공해 주실 수 있을까요?
phishing_1849_cy1,0,가족지인사칭형,네  숫자로는 64126412이고요. 한글로는 '호 안건'입니다. 맞습니다  호안건.
phishing_1849_cy1,1,가족지인사칭형,의논할 안건입니다.
phishing_1849_cy1,1,가족지인사칭형,네  정확합니다. 사건 번호를 기록하셨으면 저에게 다시 말씀해 주세요. 제가 확인해 보겠습니다.
phishing_1849_cy1,1,가족지인사칭형,'사건 번호 179하 6412.'
phishing_1849_cy1,0,가족지인사칭형,네  메모가 정확히 되었습니다. 사건 번호가 있는 것만으로도 본인 앞으로 공문이 발송되었다는 뜻입니다.
phishing_1849_cy1,0,가족지인사칭형,미리 말씀을 드리겠습니다.
phishing_1849_cy1,0,가족지인사칭형,우선  본인의 경우 과거에 직접 확인하신 기록이 있으며  그리고 또 그...
phishing_1849_cy1,0,가족지인사칭형,혹시 당신께서 개인정보 유출 사실을 직접 목격하신 적이 있으신가요?
phishing_1849_cy1,0,가족지인사칭형,개인정보가 유출되면서 지금 당신이 상당히 위험한 상황에 처할 가능성이 있어요.
phishing_1849_cy1,0,가족지인사칭형,제가 우선 대조서를 검토한 후에 연락을 드리려고 합니다. 혹시 일정 때문에 전화를 못 받으실 수도 있겠지만요.
phishing_1849_cy1,0,가족지인사칭형,혹시 그런 일이 생기면  편한 시간대를 말씀해주시면 제가 연락드리겠습니다. 오늘 중 언제 전화 드리면 편하실까요?
phishing_1849_cy1,1,가족지인사칭형,오늘은 휴일이라 괜찮습니다.
phishing_1849_cy1,0,가족지인사칭형,편하신 시간에 연락드려도 될까요? 네  오늘 가능합니다. 네  이해했습니다.
phishing_1849_cy1,1,가족지인사칭형,제가 30분 내로 맞춰드리면 연락드릴 테니  전화 받으시면 됩니다. 감사합니다.
phishing_1849_cy1,1,가족지인사칭형,네  예  고생 많으셨습니다  네.
phishing_503_cy1,0,메신저피싱형,안녕하세요  OOO님. 친구에게서 메시지가 도착했습니다.
phishing_503_cy1,1,메신저피싱형,네  어떤 내용인지 말씀해 주시겠어요?
phishing_503_cy1,0,메신저피싱형,상대방이 급히 돈이 필요하다고 말씀하시면서 계좌로 송금 부탁드렸어요.
phishing_503_cy1,1,메신저피싱형,제가 직접 전화를 걸어 확인해보겠습니다.
phishing_504_cy1,0,메신저피싱형,안녕하세요  OOO님. 친구분께서 긴급하게 돈이 필요하다고 하셔서 연락 드렸습니다.
phishing_504_cy1,1,메신저피싱형,'어떤 친구에 대해 말씀하시는 건가요?'
phishing_504_cy1,0,메신저피싱형,OOO님 친구분께서 자신의 계좌로 돈을 보내달라고 요청하셨습니다.
phishing_504_cy1,1,메신저피싱형,제가 그분께 직접 확인해 볼게요.
phishing_505_cy1,0,메신저피싱형,OOO님  안녕하세요. 친구분께서 급하게 송금을 요청하셨어요.
phishing_505_cy1,1,메신저피싱형,제가 직접 연락한 적이 없는데 왜 연락이 안 오나요?
phishing_505_cy1,0,메신저피싱형,지금은 전화를 받을 수 없어서 대신 전화를 부탁드렸다고 하셨어요.
phishing_505_cy1,1,메신저피싱형,이상하네요. 제가 직접 확인해보겠습니다.
phishing_506_cy1,0,메신저피싱형,안녕하세요  OOO님. 최근에 친구에게 메시지를 보낸 적 있으신가요?
phishing_506_cy1,1,메신저피싱형,무슨 일 있으신가요?
phishing_506_cy1,0,메신저피싱형,친구분이 급히 돈이 필요하다는 메시지를 보내셨어요. 한 번 확인해 보시는 게 좋을 것 같아요.
phishing_506_cy1,1,메신저피싱형,그런 메시지를 제가 보낸 적이 없는데  어떻게 해야 할지 모르겠어요.
phishing_506_cy1,0,메신저피싱형,모르는 메시지나 링크는 절대 누르지 마시고  비밀번호도 바로 바꾸시는 게 안전합니다.
phishing_507_cy1,0,메신저피싱형,안녕하세요  OOO님. 친구분이 갑자기 급한 돈이 필요하다고 연락하셨어요.
phishing_507_cy1,1,메신저피싱형,진짜인가요? 이유가 뭔가요?
phishing_507_cy1,0,메신저피싱형,갑자기 병원비가 급하다고 하시는데  돈 좀 보내주실 수 있나요?
phishing_507_cy1,1,메신저피싱형,뭔가 이상한 것 같아요. 친구에게 직접 전화해서 한 번 확인해볼게요.
phishing_507_cy1,0,메신저피싱형,네  반드시 그렇게 하세요. 언제나 안전을 최우선으로 생각하세요.
phishing_508_cy1,0,메신저피싱형,OOO님  친구에게서 메시지가 와서 급히 연락드렸는데  도와주실 수 있을까요?
phishing_508_cy1,1,메신저피싱형,무엇을 도와드릴까요?
phishing_508_cy1,0,메신저피싱형,친구분이 급하게 돈을 보내달라고 하네요. 빨리 부탁드립니다.
phishing_508_cy1,1,메신저피싱형,그 친구한테 직접 물어볼게요. 지금 상황이 좀 이상한 것 같아요.
phishing_508_cy1,0,메신저피싱형,네  꼭 확인하시고 조심하시기 바랍니다.
phishing_509_cy1,0,메신저피싱형,OOO님  지금 친구분의 계정이 해킹된 것 같아요.
phishing_509_cy1,1,메신저피싱형,해킹이라니요? 어떻게 조치를 취해야 할까요?
phishing_509_cy1,0,메신저피싱형,해킹된 계정에서 돈을 요구하는 메시지가 도착했으니 조심하시기 바랍니다.
phishing_509_cy1,1,메신저피싱형,네  알겠습니다. 이 계정을 어떻게 처리하면 될까요?
phishing_509_cy1,0,메신저피싱형,즉시 비밀번호를 바꾸시고 친구에게도 꼭 알려주세요.
phishing_510_cy1,0,메신저피싱형,안녕하세요  OOO님. 친구분께서 급하게 도움이 필요하다고 연락을 주셨습니다.
phishing_510_cy1,1,메신저피싱형,어떤 도움이 필요하세요? 무슨 일이 있나요?
phishing_510_cy1,0,메신저피싱형,금전적으로 어려움이 있으신 것 같은데  송금하실 수 있나요?
